Bus_name,Bus_type,Departing_time,Duration,Reaching_time,Star_rating,Price,Seat_availability
DESTINY TRAVELS,NON A/C Seater (2+1),23:00,05h 15m,04:15,2.3,INR 488.78,1 Seat available
